SIERRA LEONE MOBILE ORANGE,SIERRA LEONE,false,false,true
SIERRA LEONE MOBILE QCELL,SIERRA LEONE,false,false,true
SINGAPORE,SINGAPORE,false,false,true
SINGAPORE MOBILE,SINGAPORE,false,false,true
SLOVAK REPUBLIC,SLOVAK REPUBLIC,false,false,true
SLOVAK REPUBLIC MOBILE,SLOVAK REPUBLIC,false,false,true
SLOVAK REPUBLIC MOBILE ORANGE,SLOVAK REPUBLIC,false,false,true
SLOVAK REPUBLIC MOBILE TELEFONICA O2,SLOVAK REPUBLIC,false,false,true
SLOVAK REPUBLIC MOBILE TMOBILE,SLOVAK REPUBLIC,false,false,true
SLOVENIJA,SLOVENIJA,false,false,true
SLOVENIJA MOBILE IPKO,SLOVENIJA,false,false,true
SLOVENIJA MOBILE MOBITEL,SLOVENIJA,false,false,true
SLOVENIJA MOBILE SIMOBIL,SLOVENIJA,false,false,true
SLOVENIJA MOBILE T2,SLOVENIJA,false,false,true
SLOVENIJA MOBILE TUSMOBIL,SLOVENIJA,false,false,true
SOLOMON ISLANDS,SOLOMON ISLANDS,false,false,true
SOMALIA,SOMALIA,false,false,true
SOMALIA GOLIS,SOMALIA,false,false,true
SOMALIA HORMUD,SOMALIA,false,false,true
SOMALIA MOBILE ONKOD,SOMALIA,false,false,true
SOMALIA NATIONLINK,SOMALIA,false,false,true
SOMALIA NATIONLINK SOMALI LAND,SOMALIA,false,false,true
SOMALIA SAHAN TELECOM,SOMALIA,false,false,true
SOMALIA SOLTELCO,SOMALIA,false,false,true
SOMALIA SOMAFONE,SOMALIA,false,false,true
SOMALIA SOMTEL,SOMALIA,false,false,true
SOMALIA STC ERIGABO,SOMALIA,false,false,true
SOMALIA STG BOSSASSO,SOMALIA,false,false,true
SOMALIA STG BURAO,SOMALIA,false,false,true
SOMALIA STG GALCOM,SOMALIA,false,false,true
SOMALIA TELCOM SOMALIA,SOMALIA,false,false,true
SOMALIA TELESOM,SOMALIA,false,false,true
SOUTHAFRICA,SOUTHAFRICA,false,false,true
SOUTHAFRICA CAPETOWN,SOUTHAFRICA,false,false,true
SOUTHAFRICA JOHANNESBURG,SOUTHAFRICA,false,false,true
SOUTHAFRICA MOBILE,SOUTHAFRICA,false,false,true
SOUTHAFRICA MOBILE CELLC,SOUTHAFRICA,false,false,true
SOUTHAFRICA MOBILE MTN,SOUTHAFRICA,false,false,true
SOUTHAFRICA MOBILE VODACOM,SOUTHAFRICA,false,false,true
SOUTH KOREA,SOUTH KOREA,false,false,true
SOUTH KOREA MOBILE,SOUTH KOREA,false,false,true
SOUTH SUDAN,SOUTH SUDAN,false,false,true
SOUTH SUDAN MOBILE,SOUTH SUDAN,false,false,true
SOUTH SUDAN MOBILE GEMTEL,SOUTH SUDAN,false,false,true
SOUTH SUDAN MOBILE MTN,SOUTH SUDAN,false,false,true
SOUTH SUDAN MOBILE VIVA,SOUTH SUDAN,false,false,true
SOUTH SUDAN MOBILE ZAIN,SOUTH SUDAN,false,false,true
SPAIN,SPAIN,false,false,true
SPAIN 3451 NON GEOGRAPHIC,SPAIN,false,false,true
SPAIN 800,SPAIN,false,false,true
SPAIN 900,SPAIN,false,false,true
SPAIN 901,SPAIN,false,false,true
SPAIN 902,SPAIN,false,false,true
SPAIN 905,SPAIN,false,false,true
SPAIN MOBILE,SPAIN,false,false,true
SPAIN MOBILE LYCATEL,SPAIN,false,false,true
SPAIN MOBILE MOVISTAR,SPAIN,false,false,true
SPAIN MOBILE ORANGE,SPAIN,false,false,true
SPAIN MOBILE VODAFONE,SPAIN,false,false,true
SPAIN MOBILE YOIGO,SPAIN,false,false,true
SPAIN PREMIUM,SPAIN,false,false,true
SPAIN SPECIAL SERVICES,SPAIN,false,false,true
SRI LANKA,SRI LANKA,false,false,true
SRI LANKA DIALOG,SRI LANKA,false,false,true
SRI LANKA LANKA BELL,SRI LANKA,false,false,true
SRI LANKA MOBILE AIRTEL,SRI LANKA,false,false,true
SRI LANKA MOBILE DIALOG,SRI LANKA,false,false,true
SRI LANKA MOBILE ETISALAT,SRI LANKA,false,false,true
SRI LANKA MOBILE HUTCHINSON,SRI LANKA,false,false,true
SRI LANKA MOBILE MOBITEL,SRI LANKA,false,false,true
SRI LANKA SLT,SRI LANKA,false,false,true
SRI LANKA SUNTEL,SRI LANKA,false,false,true
ST.HELENA,ST.HELENA,false,false,true
ST.KITTS & NEVIS,ST.KITTS & NEVIS,false,false,true
ST.KITTS & NEVIS MOBILE,ST.KITTS & NEVIS,false,false,true
ST.KITTS & NEVIS MOBILE DIGICEL,ST.KITTS & NEVIS,false,false,true
ST.LUCIA,ST.LUCIA,false,false,true
ST.LUCIA MOBILE,ST.LUCIA,false,false,true
ST.LUCIA MOBILE DIGICEL,ST.LUCIA,false,false,true
ST.MAARTEN,ST.MAARTEN,false,false,true
ST.MAARTEN MOBILE,ST.MAARTEN,false,false,true
ST.PIERRE AND MIQUELON,ST.PIERRE AND MIQUELON,false,false,true
ST.PIERRE AND MIQUELON MOBILE,ST.PIERRE AND MIQUELON,false,false,true
ST.VINCENT & GRENADINES,ST.VINCENT & GRENADINES,false,false,true
ST.VINCENT & GRENADINES MOBILE,ST.VINCENT & GRENADINES,false,false,true
ST.VINCENT & GRENADINES MOBILE DIGICEL,ST.VINCENT & GRENADINES,false,false,true
SUDAN,SUDAN,false,false,true
SUDAN CANARTEL,SUDAN,false,false,true
SUDAN KARTHOUM,SUDAN,false,false,true
SUDAN MOBILE MTN,SUDAN,false,false,true
SUDAN MOBILE NOW,SUDAN,false,false,true
SUDAN MOBILE SUDATEL,SUDAN,false,false,true
SUDAN MOBILE ZAIN,SUDAN,false,false,true
SURINAME,SURINAME,false,false,true
SURINAME MOBILE,SURINAME,false,false,true
SURINAME MOBILE DIGICEL,SURINAME,false,false,true
SWEDEN,SWEDEN,false,false,true
SWEDEN MOBILE,SWEDEN,false,false,true
SWEDEN MOBILE HI3G,SWEDEN,false,false,true
SWEDEN MOBILE LYCATEL,SWEDEN,false,false,true
SWEDEN MOBILE TELE2 COMVIQ,SWEDEN,false,false,true
SWEDEN MOBILE TELENOR,SWEDEN,false,false,true
SWEDEN MOBILE TELIA,SWEDEN,false,false,true
SWEDEN SHARED COST,SWEDEN,false,false,true
SWITZERLAND,SWITZERLAND,false,false,true
SWITZERLAND MOBILE,SWITZERLAND,false,false,true
SWITZERLAND MOBILE LYCAMOBILE,SWITZERLAND,false,false,true
SWITZERLAND MOBILE SALT MOBILE SA,SWITZERLAND,false,false,true
SWITZERLAND MOBILE SUNRISE,SWITZERLAND,false,false,true
SWITZERLAND MOBILE SWISSCOMI,SWITZERLAND,false,false,true
SYRIA,SYRIA,false,false,true
SYRIA MOBILE MTN,SYRIA,false,false,true
SYRIA MOBILE SYRIATEL,SYRIA,false,false,true
TAIWAN,TAIWAN,false,false,true
TAIWAN MOBILE,TAIWAN,false,false,true
TAIWAN MOBILE CHTT,TAIWAN,false,false,true
TAIWAN TAIPEI,TAIWAN,false,false,true
TAJIKISTAN,TAJIKISTAN,false,false,true
TAJIKISTAN ALTERNATIVE NETWORKS,TAJIKISTAN,false,false,true
TAJIKISTAN DUSHANBE,TAJIKISTAN,false,false,true
TAJIKISTAN MOBILE,TAJIKISTAN,false,false,true
TAJIKISTAN MOBILE BABILON,TAJIKISTAN,false,false,true
TAJIKISTAN MOBILE TACOM,TAJIKISTAN,false,false,true
TAJIKISTAN MOBILE TCELL,TAJIKISTAN,false,false,true
TAJIKISTAN MOBILE TK,TAJIKISTAN,false,false,true
TAJIKISTAN MOBILE TTMOBILE,TAJIKISTAN,false,false,true
TANZANIA,TANZANIA,false,false,true
TANZANIA MOBILE,TANZANIA,false,false,true
TANZANIA MOBILE AIRTEL,TANZANIA,false,false,true
TANZANIA MOBILE BENSON,TANZANIA,false,false,true
TANZANIA MOBILE HITS,TANZANIA,false,false,true
TANZANIA MOBILE SASATEL,TANZANIA,false,false,true
TANZANIA MOBILE TIGO,TANZANIA,false,false,true
TANZANIA MOBILE TTCL,TANZANIA,false,false,true
TANZANIA MOBILE VODACOM,TANZANIA,false,false,true
TANZANIA MOBILE ZANTEL,TANZANIA,false,false,true
THAILAND,THAILAND,false,false,true
THAILAND BANGKOK,THAILAND,false,false,true
THAILAND MOBILE,THAILAND,false,false,true
THAILAND MOBILE AIS,THAILAND,false,false,true
THAILAND MOBILE DTAC,THAILAND,false,false,true
THAILAND MOBILE TRUE,THAILAND,false,false,true
TOGO,TOGO,false,false,true
TOGO MOBILE MOOV,TOGO,false,false,true
TOGO MOBILE TOGOCEL,TOGO,false,false,true
TOKELAU,TOKELAU,false,false,true
TONGA,TONGA,false,false,true
TRINIDAD & TOBAGO,TRINIDAD & TOBAGO,false,false,true
TRINIDAD & TOBAGO MOBILE,TRINIDAD & TOBAGO,false,false,true
TRINIDAD & TOBAGO MOBILE DIGICEL,TRINIDAD & TOBAGO,false,false,true
TUNISIA,TUNISIA,false,false,true
TUNISIA MOBILE CAYON,TUNISIA,false,false,true
TUNISIA MOBILE LYCAMOBILE,TUNISIA,false,false,true
TUNISIA MOBILE ORANGE,TUNISIA,false,false,true
TUNISIA MOBILE TUNISIANA,TUNISIA,false,false,true
TUNISIA MOBILE TUNTEL,TUNISIA,false,false,true
TUNISIA ORANGE,TUNISIA,false,false,true
TURKEY,TURKEY,false,false,true
TURKEY CITIES,TURKEY,false,false,true
TURKEY CITIES 2,TURKEY,false,false,true
TURKEY MOBILE,TURKEY,false,false,true
TURKEY MOBILE AVEA,TURKEY,false,false,true
TURKEY MOBILE TURKCELL,TURKEY,false,false,true
TURKEY MOBILE TURKCELL NORTH CYP,TURKEY,false,false,true
TURKEY MOBILE VODAFONE,TURKEY,false,false,true
TURKEY MOBILE VODAFONE NORTH CYP,TURKEY,false,false,true
TURKEY NORTH CYPRUS,TURKEY,false,false,true
TURKEY SPECIAL SERVICES,TURKEY,false,false,true
TURKMENISTAN,TURKMENISTAN,false,false,true
TURKMENISTAN MOBILE,TURKMENISTAN,false,false,true
TURKS & CAICOS ISLANDS,TURKS & CAICOS,false,false,true
TURKS & CAICOS ISLANDS MOBILE,TURKS & CAICOS,false,false,true
TURKS & CAICOS ISLANDS MOBILE DIGICEL,TURKS & CAICOS,false,false,true
TUVALU ISLANDS,TUVALU,false,false,true
TUVALU ISLANDS MOBILE,TUVALU,false,false,true
U.A.E.,U.A.E.,false,false,true
U.A.E. MOBILE DU,U.A.E.,false,false,true
U.A.E. MOBILE ETISALAT,U.A.E.,false,false,true
UGANDA,UGANDA,false,false,true
UGANDA MOBILE CELTEL,UGANDA,false,false,true
UGANDA MOBILE MTN,UGANDA,false,false,true
UGANDA MOBILE ORANGE,UGANDA,false,false,true
UGANDA MOBILE TELECEL,UGANDA,false,false,true
UGANDA MOBILE VODAFONE,UGANDA,false,false,true
UGANDA MTN,UGANDA,false,false,true
U.K.,U.K.,false,false,true
U.K. FREEPHONE,U.K.,false,false,true
U.K. LONDON,U.K.,false,false,true
U.K. MOBILE,U.K.,false,false,true
U.K. MOBILE 3G,U.K.,false,false,true
U.K. MOBILE JERSEY,U.K.,false,false,true
U.K. MOBILE LYCATEL,U.K.,false,false,true
U.K. MOBILE O2,U.K.,false,false,true
U.K. MOBILE ORANGE,U.K.,false,false,true
U.K. MOBILE PNS,U.K.,false,false,true
U.K. MOBILE TMOBILE,U.K.,false,false,true
U.K. MOBILE VODAFONE,U.K.,false,false,true
U.K. NTS,U.K.,false,false,true
U.K. NTS 871,U.K.,false,false,true
UKRAINE,UKRAINE,false,false,true
UKRAINE DNIPROPETROVSK,UKRAINE,false,false,true
UKRAINE KHARKOV,UKRAINE,false,false,true
UKRAINE KIEV,UKRAINE,false,false,true
UKRAINE LVIV,UKRAINE,false,false,true
UKRAINE MOBILE ASTELIT,UKRAINE,false,false,true
UKRAINE MOBILE INTERTELECOM,UKRAINE,false,false,true
UKRAINE MOBILE KIEVSTAR,UKRAINE,false,false,true
UKRAINE MOBILE TELESYSTEMS,UKRAINE,false,false,true
UKRAINE MOBILE UKRTELECOM,UKRAINE,false,false,true
UKRAINE MOBILE VODAFONE,UKRAINE,false,false,true
UKRAINE ODESSA,UKRAINE,false,false,true
UNIVERSAL TELEPHONE SERVICE UPT,UNIVERSAL TELEPHONE SERVICE UPT,false,false,true
URUGUAY,URUGUAY,false,false,true
URUGUAY MOBILE,URUGUAY,false,false,true
URUGUAY MOBILE ANCEL,URUGUAY,false,false,true
URUGUAY MOBILE CLARO,URUGUAY,false,false,true
URUGUAY MOBILE MOVISTAR,URUGUAY,false,false,true
URUGUAY MONTEVIDEO,URUGUAY,false,false,true
U.S.A.,U.S.A.,false,false,true
U.S.A. ALASKA,U.S.A.,false,false,true
U.S.A. HAWAII,U.S.A.,false,false,true
U.S.A. HAWAII HIGH COST,U.S.A.,false,false,true
U.S.A. TOLL FREE,U.S.A.,false,false,true
U.S.A. VIRGIN ISLANDS,US VIRGIN ISLANDS,false,false,true
UZBEKISTAN,UZBEKISTAN,false,false,true
UZBEKISTAN MOBILE,UZBEKISTAN,false,false,true
UZBEKISTAN MOBILE BEELINE,UZBEKISTAN,false,false,true
UZBEKISTAN MOBILE COSCOM,UZBEKISTAN,false,false,true
UZBEKISTAN MOBILE UZDUNROBITA,UZBEKISTAN,false,false,true
UZBEKISTAN MOBILE UZMACOM,UZBEKISTAN,false,false,true
UZBEKISTAN TASHKENT,UZBEKISTAN,false,false,true
VANUATU,VANUATU,false,false,true
VANUATU MOBILE,VANUATU,false,false,true
VANUATU MOBILE DIGICEL,VANUATU,false,false,true
VATICAN CITY,VATICAN CITY,false,false,true
VENEZUELA,VENEZUELA,false,false,true
VENEZUELA BARQUISIMETO,VENEZUELA,false,false,true
VENEZUELA CARACAS,VENEZUELA,false,false,true
VENEZUELA CITIES OFF NET,VENEZUELA,false,false,true
VENEZUELA MARACAIBO,VENEZUELA,false,false,true
VENEZUELA MOBILE,VENEZUELA,false,false,true
VENEZUELA MOBILE DIGITEL,VENEZUELA,false,false,true
VENEZUELA MOBILE MOVILNET,VENEZUELA,false,false,true
VENEZUELA MOBILE MOVISTAR,VENEZUELA,false,false,true
VENEZUELA PUERTO ORDAZ,VENEZUELA,false,false,true
VENEZUELA VALENCIA,VENEZUELA,false,false,true
VIETNAM,VIETNAM,false,false,true
VIETNAM HO CHI MINH CITY,VIETNAM,false,false,true
VIETNAM MOBILE,VIETNAM,false,false,true
VIETNAM MOBILE MOBIFONE,VIETNAM,false,false,true
VIETNAM MOBILE VIETTEL,VIETNAM,false,false,true
VIETNAM MOBILE VINAFONE,VIETNAM,false,false,true
VIETNAM PREMIUM,VIETNAM,false,false,true
WALLIS & FUTUNA,WALLIS & FUTUNA,false,false,true
WESTERN SAMOA,WESTERN SAMOA,false,false,true
WESTERN SAMOA MOBILE,WESTERN SAMOA,false,false,true
WESTERN SAMOA MOBILE DIGICEL,WESTERN SAMOA,false,false,true
YEMEN,YEMEN,false,false,true
YEMEN MOBILE,YEMEN,false,false,true
YEMEN MOBILE MTN,YEMEN,false,false,true
YEMEN MOBILE SABAFONE,YEMEN,false,false,true
YEMEN MOBILE YEMENTEL,YEMEN,false,false,true
ZAMBIA,ZAMBIA,false,false,true
ZAMBIA MOBILE,ZAMBIA,false,false,true
ZAMBIA MOBILE MTN,ZAMBIA,false,false,true
ZAMBIA MOBILE ZAIN,ZAMBIA,false,false,true
ZAMBIA MOBILE ZAMTEL,ZAMBIA,false,false,true
ZIMBABWE,ZIMBABWE,false,false,true
ZIMBABWE MOBILE ECONECT,ZIMBABWE,false,false,true
ZIMBABWE MOBILE NETONE,ZIMBABWE,false,false,true
ZIMBABWE MOBILE TELECEL,ZIMBABWE,false,false,true
